tiempo,Usaquen,Chapinero,Santa Fe,San Cristobal,Usme,Tunjuelito,Bosa,Kennedy,Fontibon,Engativa ,Suba,Barrios Unidos,Teusaquillo,Los Martires,Antonio Narino,Puente Aranda,La Candelaria,Uribe Uribe,Ciudad Bolivar,Sumapaz
2010,440545,109801,105857,420690,311652,182921,689081,999879,380919,810891,976771,218991,137991,94871,112621,225981,22991,348991,602651,6341
2011,441235,111921,105782,421716,312542,182672,692931,1002902,389671,824556,979002,227312,138002,94651,112110,224771,22863,348505,628251,6489
2012,446210,113009,105892,420652,316261,183192,695891,1096652,392625,829981,985472,230998,138021,94341,111612,223091,22754,347781,645971,6761
2013,449992,114532,106212,419761,322094,183421,710571,1105210,399890,834421,999672,236781,138110,93875,111212,222766,22451,347071,660871,6890
2014,451001,116234,105236,415213,324452,183082,718752,1110911,408979,939899,1089982,242901,138241,93565,110785,222001,22461,346234,689761,7121
2015,453414,117987,104812,410123,329341,183821,745717,1207581,412971,946776,1125662,249872,138431,93514,110432,221661,22387,345761,701571,7234
2016,456601,119092,103654,403162,331862,182192,766901,1228090,420690,959009,1190971,251766,138671,93322,110110,220541,22291,344789,722071,7449
2017,460071,121832,100782,399821,336981,182562,781542,1238971,429769,967991,1232251,258941,138661,93091,109787,218521,22078,344006,746123,7561
2018,467291,123013,97621,391921,340821,182761,787651,1250912,434079,978881,1273391,264090,138871,92875,109441,215971,21998,343761,750912,7661
2019,471690,124065,92961,388918,346123,183114,791979,1266811,439899,986702,1337833,271250,139091,92567,109080,212461,21754,342163,764875,7782
2020,476931,125294,91111,387560,348332,183067,799660,1273390,444951,992169,1381597,276453,139369,92234,108976,211802,21830,341886,776351,7838